,coord1,coord2,volume,dii1,dii2,from,to
794,-8.75,-0.25,6.25,652457.2226299973,652457.2226299973,17373,17400
795,-8.75,0.25,6.25,652457.2226299973,652457.2226299973,17400,17427
796,-8.75,0.75,6.25,652457.2226299973,652457.2226299973,17427,17449
797,-8.75,1.25,6.25,652457.2226299973,652457.2226299973,17449,17466
798,-8.25,-1.25,6.25,652457.2226299973,652457.2226299973,17466,17483
799,-8.25,-0.75,6.25,652457.2226299973,652457.2226299973,17483,17505
800,-8.25,-0.25,6.25,652457.2226299973,652457.2226299973,17505,17532
801,-8.25,0.25,6.25,652457.2226299973,652457.2226299973,17532,17559
802,-8.25,0.75,6.25,652457.2226299973,652457.2226299973,17559,17581
803,-8.25,1.25,6.25,652457.2226299973,652457.2226299973,17581,17598
804,-7.75,-1.25,6.25,652457.2226299973,652457.2226299973,17598,17615
805,-7.75,-0.75,6.25,652457.2226299973,652457.2226299973,17615,17637
806,-7.75,-0.25,6.25,652457.2226299973,652457.2226299973,17637,17664
807,-7.75,0.25,6.25,652457.2226299973,652457.2226299973,17664,17691
808,-7.75,0.75,6.25,652457.2226299973,652457.2226299973,17691,17713
809,-7.75,1.25,6.25,652457.2226299973,652457.2226299973,17713,17730
810,-7.25,-1.25,6.25,652457.2226299973,652457.2226299973,17730,17747
811,-7.25,-0.75,6.25,652457.2226299973,652457.2226299973,17747,17769
812,-7.25,-0.25,6.25,652457.2226299973,652457.2226299973,17769,17796
813,-7.25,0.25,6.25,652457.2226299973,652457.2226299973,17796,17823
814,-7.25,0.75,6.25,652457.2226299973,652457.2226299973,17823,17845
815,-7.25,1.25,6.25,652457.2226299973,652457.2226299973,17845,17862
816,-6.75,-1.25,6.25,652457.2226299973,652457.2226299973,17862,17879
817,-6.75,-0.75,6.25,652457.2226299973,652457.2226299973,17879,17901
818,-6.75,-0.25,6.25,652457.2226299973,652457.2226299973,17901,17928
819,-6.75,0.25,6.25,652457.2226299973,652457.2226299973,17928,17955
820,-6.75,0.75,6.25,652457.2226299973,652457.2226299973,17955,17977
821,-6.75,1.25,6.25,652457.2226299973,652457.2226299973,17977,17994
822,-6.25,-1.25,6.25,652457.2226299973,652457.2226299973,17994,18011
823,-6.25,-0.75,6.25,652457.2226299973,652457.2226299973,18011,18033
824,-6.25,-0.25,6.25,652457.2226299973,652457.2226299973,18033,18060
825,-6.25,0.25,6.25,652457.2226299973,652457.2226299973,18060,18087
826,-6.25,0.75,6.25,652457.2226299973,652457.2226299973,18087,18109
827,-6.25,1.25,6.25,652457.2226299973,652457.2226299973,18109,18126
828,-5.75,-1.25,6.25,652457.2226299973,652457.2226299973,18126,18143
829,-5.75,-0.75,6.25,652457.2226299973,652457.2226299973,18143,18165
830,-5.75,-0.25,6.25,652457.2226299973,652457.2226299973,18165,18192
831,-5.75,0.25,6.25,652457.2226299973,652457.2226299973,18192,18219
832,-5.75,0.75,6.25,652457.2226299973,652457.2226299973,18219,18241
833,-5.75,1.25,6.25,652457.2226299973,652457.2226299973,18241,18258
834,-5.25,-1.25,6.25,652457.2226299973,652457.2226299973,18258,18275
835,-5.25,-0.75,6.25,652457.2226299973,652457.2226299973,18275,18297
836,-5.25,-0.25,6.25,652457.2226299973,652457.2226299973,18297,18324
837,-5.25,0.25,6.25,652457.2226299973,652457.2226299973,18324,18351
838,-5.25,0.75,6.25,652457.2226299973,652457.2226299973,18351,18373
839,-5.25,1.25,6.25,652457.2226299973,652457.2226299973,18373,18390
840,-4.75,-1.25,6.25,652457.2226299973,652457.2226299973,18390,18407
841,-4.75,-0.75,6.25,652457.2226299973,652457.2226299973,18407,18429
842,-4.75,-0.25,6.25,652457.2226299973,652457.2226299973,18429,18456
843,-4.75,0.25,6.25,652457.2226299973,652457.2226299973,18456,18483
844,-4.75,0.75,6.25,652457.2226299973,652457.2226299973,18483,18505
845,-4.75,1.25,6.25,652457.2226299973,652457.2226299973,18505,18522
846,-4.25,-1.25,6.25,652457.2226299973,652457.2226299973,18522,18539
847,-4.25,-0.75,6.25,652457.2226299973,652457.2226299973,18539,18561
848,-4.25,-0.25,6.25,652457.2226299973,652457.2226299973,18561,18588
849,-4.25,0.25,6.25,652457.2226299973,652457.2226299973,18588,18615
850,-4.25,0.75,6.25,652457.2226299973,652457.2226299973,18615,18637
851,-4.25,1.25,6.25,652457.2226299973,652457.2226299973,18637,18654
852,-3.75,-1.25,6.25,652457.2226299973,652457.2226299973,18654,18671
853,-3.75,-0.75,6.25,652457.2226299973,652457.2226299973,18671,18693
854,-3.75,-0.25,6.25,652457.2226299973,652457.2226299973,18693,18720
855,-3.75,0.25,6.25,652457.2226299973,652457.2226299973,18720,18747
856,-3.75,0.75,6.25,652457.2226299973,652457.2226299973,18747,18769
857,-3.75,1.25,6.25,652457.2226299973,652457.2226299973,18769,18786
858,-3.25,-1.25,6.25,652457.2226299973,652457.2226299973,18786,18803
859,-3.25,-0.75,6.25,652457.2226299973,652457.2226299973,18803,18825
860,-3.25,-0.25,6.25,652457.2226299973,652457.2226299973,18825,18852
861,-3.25,0.25,6.25,652457.2226299973,652457.2226299973,18852,18879
862,-3.25,0.75,6.25,652457.2226299973,652457.2226299973,18879,18901
863,-3.25,1.25,6.25,652457.2226299973,652457.2226299973,18901,18918
864,-2.75,-1.25,6.25,652457.2226299973,652457.2226299973,18918,18935
865,-2.75,-0.75,6.25,652457.2226299973,652457.2226299973,18935,18957
866,-2.75,-0.25,6.25,652457.2226299973,652457.2226299973,18957,18984
867,-2.75,0.25,6.25,652457.2226299973,652457.2226299973,18984,19011
868,-2.75,0.75,6.25,652457.2226299973,652457.2226299973,19011,19033
869,-2.75,1.25,6.25,652457.2226299973,652457.2226299973,19033,19050
870,-2.25,-1.25,6.25,652457.2226299973,652457.2226299973,19050,19067
871,-2.25,-0.75,6.25,652457.2226299973,652457.2226299973,19067,19089
872,-2.25,-0.25,6.25,652457.2226299973,652457.2226299973,19089,19116
873,-2.25,0.25,6.25,652457.2226299973,652457.2226299973,19116,19143
874,-2.25,0.75,6.25,652457.2226299973,652457.2226299973,19143,19165
875,-2.25,1.25,6.25,652457.2226299973,652457.2226299973,19165,19182
876,-1.75,-1.25,6.25,652457.2226299973,652457.2226299973,19182,19199
877,-1.75,-0.75,6.25,652457.2226299973,652457.2226299973,19199,19221
878,-1.75,-0.25,6.25,652457.2226299973,652457.2226299973,19221,19248
879,-1.75,0.25,6.25,652457.2226299973,652457.2226299973,19248,19275
880,-1.75,0.75,6.25,652457.2226299973,652457.2226299973,19275,19297
881,-1.75,1.25,6.25,652457.2226299973,652457.2226299973,19297,19314
882,-1.25,-1.25,6.25,652457.2226299973,652457.2226299973,19314,19331
883,-1.25,-0.75,6.25,652457.2226299973,652457.2226299973,19331,19353
884,-1.25,-0.25,6.25,652457.2226299973,652457.2226299973,19353,19380
885,-1.25,0.25,6.25,652457.2226299973,652457.2226299973,19380,19407
886,-1.25,0.75,6.25,652457.2226299973,652457.2226299973,19407,19429
887,-1.25,1.25,6.25,652457.2226299973,652457.2226299973,19429,19446
888,-0.75,-1.25,6.25,652457.2226299973,652457.2226299973,19446,19463
889,-0.75,-0.75,6.25,652457.2226299973,652457.2226299973,19463,19485
890,-0.75,-0.25,6.25,652457.2226299973,652457.2226299973,19485,19512
891,-0.75,0.25,6.25,652457.2226299973,652457.2226299973,19512,19539
892,-0.75,0.75,6.25,652457.2226299973,652457.2226299973,19539,19561
893,-0.75,1.25,6.25,652457.2226299973,652457.2226299973,19561,19578
894,-0.25,-1.25,6.25,652457.2226299973,652457.2226299973,19578,19595
895,-0.25,-0.75,6.25,652457.2226299973,652457.2226299973,19595,19617
896,-0.25,-0.25,6.25,652457.2226299973,652457.2226299973,19617,19644
897,-0.25,0.25,6.25,652457.2226299973,652457.2226299973,19644,19671
898,-0.25,0.75,6.25,652457.2226299973,652457.2226299973,19671,19693
899,-0.25,1.25,6.25,652457.2226299973,652457.2226299973,19693,19710
900,0.25,-1.25,6.25,652457.2226299973,652457.2226299973,19710,19727
901,0.25,-0.75,6.25,652457.2226299973,652457.2226299973,19727,19749
902,0.25,-0.25,6.25,652457.2226299973,652457.2226299973,19749,19776
903,0.25,0.25,6.25,652457.2226299973,652457.2226299973,19776,19803
904,0.25,0.75,6.25,652457.2226299973,652457.2226299973,19803,19825
905,0.25,1.25,6.25,652457.2226299973,652457.2226299973,19825,19842
906,0.75,-1.25,6.25,652457.2226299973,652457.2226299973,19842,19859
907,0.75,-0.75,6.25,652457.2226299973,652457.2226299973,19859,19881
908,0.75,-0.25,6.25,652457.2226299973,652457.2226299973,19881,19908
909,0.75,0.25,6.25,652457.2226299973,652457.2226299973,19908,19935
910,0.75,0.75,6.25,652457.2226299973,652457.2226299973,19935,19957
911,0.75,1.25,6.25,652457.2226299973,652457.2226299973,19957,19974
912,1.25,-1.25,6.25,652457.2226299973,652457.2226299973,19974,19991
913,1.25,-0.75,6.25,652457.2226299973,652457.2226299973,19991,20013
914,1.25,-0.25,6.25,652457.2226299973,652457.2226299973,20013,20040
915,1.25,0.25,6.25,652457.2226299973,652457.2226299973,20040,20067
916,1.25,0.75,6.25,652457.2226299973,652457.2226299973,20067,20089
917,1.25,1.25,6.25,652457.2226299973,652457.2226299973,20089,20106
918,1.75,-1.25,6.25,652457.2226299973,652457.2226299973,20106,20123
919,1.75,-0.75,6.25,652457.2226299973,652457.2226299973,20123,20145
920,1.75,-0.25,6.25,652457.2226299973,652457.2226299973,20145,20172
921,1.75,0.25,6.25,652457.2226299973,652457.2226299973,20172,20199
922,1.75,0.75,6.25,652457.2226299973,652457.2226299973,20199,20221
923,1.75,1.25,6.25,652457.2226299973,652457.2226299973,20221,20238
924,2.25,-1.25,6.25,652457.2226299973,652457.2226299973,20238,20255
925,2.25,-0.75,6.25,652457.2226299973,652457.2226299973,20255,20277
926,2.25,-0.25,6.25,652457.2226299973,652457.2226299973,20277,20304
927,2.25,0.25,6.25,652457.2226299973,652457.2226299973,20304,20331
928,2.25,0.75,6.25,652457.2226299973,652457.2226299973,20331,20353
929,2.25,1.25,6.25,652457.2226299973,652457.2226299973,20353,20370
930,2.75,-1.25,6.25,652457.2226299973,652457.2226299973,20370,20387
931,2.75,-0.75,6.25,652457.2226299973,652457.2226299973,20387,20409
932,2.75,-0.25,6.25,652457.2226299973,652457.2226299973,20409,20436
933,2.75,0.25,6.25,652457.2226299973,652457.2226299973,20436,20463
934,2.75,0.75,6.25,652457.2226299973,652457.2226299973,20463,20485
935,2.75,1.25,6.25,652457.2226299973,652457.2226299973,20485,20502
936,3.25,-1.25,6.25,652457.2226299973,652457.2226299973,20502,20519
937,3.25,-0.75,6.25,652457.2226299973,652457.2226299973,20519,20541
938,3.25,-0.25,6.25,652457.2226299973,652457.2226299973,20541,20568
939,3.25,0.25,6.25,652457.2226299973,652457.2226299973,20568,20595
940,3.25,0.75,6.25,652457.2226299973,652457.2226299973,20595,20617
941,3.25,1.25,6.25,652457.2226299973,652457.2226299973,20617,20634
942,3.75,-1.25,6.25,652457.2226299973,652457.2226299973,20634,20651
943,3.75,-0.75,6.25,652457.2226299973,652457.2226299973,20651,20673
944,3.75,-0.25,6.25,652457.2226299973,652457.2226299973,20673,20700
945,3.75,0.25,6.25,652457.2226299973,652457.2226299973,20700,20727
946,3.75,0.75,6.25,652457.2226299973,652457.2226299973,20727,20749
947,3.75,1.25,6.25,652457.2226299973,652457.2226299973,20749,20766
948,4.25,-1.25,6.25,652457.2226299973,652457.2226299973,20766,20783
949,4.25,-0.75,6.25,652457.2226299973,652457.2226299973,20783,20805
950,4.25,-0.25,6.25,652457.2226299973,652457.2226299973,20805,20832
951,4.25,0.25,6.25,652457.2226299973,652457.2226299973,20832,20859
952,4.25,0.75,6.25,652457.2226299973,652457.2226299973,20859,20881
953,4.25,1.25,6.25,652457.2226299973,652457.2226299973,20881,20898
954,4.75,-1.25,6.25,652457.2226299973,652457.2226299973,20898,20915
955,4.75,-0.75,6.25,652457.2226299973,652457.2226299973,20915,20937
956,4.75,-0.25,6.25,652457.2226299973,652457.2226299973,20937,20964
957,4.75,0.25,6.25,652457.2226299973,652457.2226299973,20964,20991
958,4.75,0.75,6.25,652457.2226299973,652457.2226299973,20991,21013
959,4.75,1.25,6.25,652457.2226299973,652457.2226299973,21013,21030
960,5.25,-1.25,6.25,652457.2226299973,652457.2226299973,21030,21047
961,5.25,-0.75,6.25,652457.2226299973,652457.2226299973,21047,21069
962,5.25,-0.25,6.25,652457.2226299973,652457.2226299973,21069,21096
963,5.25,0.25,6.25,652457.2226299973,652457.2226299973,21096,21123
964,5.25,0.75,6.25,652457.2226299973,652457.2226299973,21123,21145
965,5.25,1.25,6.25,652457.2226299973,652457.2226299973,21145,21162
966,5.75,-1.25,6.25,652457.2226299973,652457.2226299973,21162,21179
967,5.75,-0.75,6.25,652457.2226299973,652457.2226299973,21179,21201
968,5.75,-0.25,6.25,652457.2226299973,652457.2226299973,21201,21228
969,5.75,0.25,6.25,652457.2226299973,652457.2226299973,21228,21255
970,5.75,0.75,6.25,652457.2226299973,652457.2226299973,21255,21277
971,5.75,1.25,6.25,652457.2226299973,652457.2226299973,21277,21294
972,6.25,-1.25,6.25,652457.2226299973,652457.2226299973,21294,21311
973,6.25,-0.75,6.25,652457.2226299973,652457.2226299973,21311,21333
974,6.25,-0.25,6.25,652457.2226299973,652457.2226299973,21333,21360
975,6.25,0.25,6.25,652457.2226299973,652457.2226299973,21360,21387
976,6.25,0.75,6.25,652457.2226299973,652457.2226299973,21387,21409
