,coord1,coord2,volume,dii1,dii2,from,to
1191,-38.5,41.5,0.18,126774.71899622747,9494.175546184824,31152,31180
1192,-38.5,42.5,0.18,126774.71899622747,9494.175546184824,31180,31208
1193,-38.5,43.5,0.18,126774.71899622747,9494.175546184824,31208,31236
1194,-38.5,44.5,0.18,126774.71899622747,9494.175546184824,31236,31264
1195,-38.5,45.5,0.18,126774.71899622747,9494.175546184824,31264,31292
1196,-38.5,46.5,0.18,126774.71899622747,9494.175546184824,31292,31320
1197,-38.5,47.5,0.18,126774.71899622747,9145.127329744235,31320,31347
1198,-38.5,48.5,0.18,125832.27800648123,7260.251389709746,31347,31369
1199,-38.5,49.5,0.18,123947.39615083681,4747.087773092412,31369,31386
1200,-37.5,-49.5,0.18,123947.39615083681,4747.087773092413,31386,31403
1201,-37.5,-48.5,0.18,125832.27800648123,7260.251389709746,31403,31425
1202,-37.5,-47.5,0.18,126774.71899622747,9145.127329744235,31425,31452
1203,-37.5,-46.5,0.18,126774.71899622747,9494.175546184824,31452,31480
1204,-37.5,-45.5,0.18,126774.71899622747,9494.175546184824,31480,31508
1205,-37.5,-44.5,0.18,126774.71899622747,9494.175546184824,31508,31536
1206,-37.5,-43.5,0.18,126774.71899622747,9494.175546184824,31536,31564
1207,-37.5,-42.5,0.18,126774.71899622747,9494.175546184824,31564,31592
1208,-37.5,-41.5,0.18,126774.71899622747,9494.175546184824,31592,31620
1209,-37.5,-40.5,0.18,126774.71899622747,9494.175546184824,31620,31648
1210,-37.5,-39.5,0.18,126774.71899622747,9494.175546184824,31648,31676
1211,-37.5,-38.5,0.18,126774.71899622747,9494.175546184824,31676,31704
1212,-37.5,-37.5,0.18,126774.71899622747,9494.175546184824,31704,31732
1213,-37.5,-36.5,0.18,126774.71899622747,9494.175546184824,31732,31760
1214,-37.5,-35.5,0.18,126774.71899622747,9494.175546184824,31760,31788
1215,-37.5,-34.5,0.18,126774.71899622747,9494.175546184824,31788,31816
1216,-37.5,-33.5,0.18,126774.71899622747,9494.175546184824,31816,31844
1217,-37.5,-32.5,0.18,126774.71899622747,9494.175546184824,31844,31872
1218,-37.5,-31.5,0.18,126774.71899622747,9494.175546184824,31872,31900
1219,-37.5,-30.5,0.18,126774.71899622747,9494.175546184824,31900,31928
1220,-37.5,-29.5,0.18,126774.71899622747,9494.175546184824,31928,31956
1221,-37.5,-28.5,0.18,126774.71899622747,9494.175546184824,31956,31984
1222,-37.5,-27.5,0.18,126774.71899622747,9494.175546184824,31984,32012
1223,-37.5,-26.5,0.18,126774.71899622747,9494.175546184824,32012,32040
1224,-37.5,-25.5,0.18,126774.71899622747,9494.175546184824,32040,32068
1225,-37.5,-24.5,0.18,126774.71899622747,9494.175546184824,32068,32096
1226,-37.5,-23.5,0.18,126774.71899622747,9494.175546184824,32096,32124
1227,-37.5,-22.5,0.18,126774.71899622747,9494.175546184824,32124,32152
1228,-37.5,-21.5,0.18,126774.71899622747,9494.175546184824,32152,32180
1229,-37.5,-20.5,0.18,126774.71899622747,9494.175546184824,32180,32208
